Sensor,Date_Time,Date,Time,Count
Melbourne Central,2019-12-07T07:00:00Z,2019-12-07,18,2461
Melbourne Central,2019-12-07T08:00:00Z,2019-12-07,19,2757
Melbourne Central,2019-12-07T09:00:00Z,2019-12-07,20,2502
Melbourne Central,2019-12-07T10:00:00Z,2019-12-07,21,2254
Melbourne Central,2019-12-07T11:00:00Z,2019-12-07,22,2023
Melbourne Central,2019-12-07T12:00:00Z,2019-12-07,23,1649
Melbourne Central,2019-12-07T13:00:00Z,2019-12-08,0,978
Melbourne Central,2019-12-07T14:00:00Z,2019-12-08,1,573
Melbourne Central,2019-12-07T15:00:00Z,2019-12-08,2,416
Melbourne Central,2019-12-07T16:00:00Z,2019-12-08,3,372
Melbourne Central,2019-12-07T17:00:00Z,2019-12-08,4,129
Melbourne Central,2019-12-07T18:00:00Z,2019-12-08,5,113
Melbourne Central,2019-12-07T19:00:00Z,2019-12-08,6,111
Melbourne Central,2019-12-07T20:00:00Z,2019-12-08,7,169
Melbourne Central,2019-12-07T21:00:00Z,2019-12-08,8,309
Melbourne Central,2019-12-07T22:00:00Z,2019-12-08,9,445
Melbourne Central,2019-12-07T23:00:00Z,2019-12-08,10,782
Melbourne Central,2019-12-08T00:00:00Z,2019-12-08,11,1310
Melbourne Central,2019-12-08T01:00:00Z,2019-12-08,12,1899
Melbourne Central,2019-12-08T02:00:00Z,2019-12-08,13,2137
Melbourne Central,2019-12-08T03:00:00Z,2019-12-08,14,2287
Melbourne Central,2019-12-08T04:00:00Z,2019-12-08,15,2240
Melbourne Central,2019-12-08T05:00:00Z,2019-12-08,16,2235
Melbourne Central,2019-12-08T06:00:00Z,2019-12-08,17,2140
Melbourne Central,2019-12-08T07:00:00Z,2019-12-08,18,2166
Melbourne Central,2019-12-08T08:00:00Z,2019-12-08,19,2106
Melbourne Central,2019-12-08T09:00:00Z,2019-12-08,20,1782
Melbourne Central,2019-12-08T10:00:00Z,2019-12-08,21,1714
Melbourne Central,2019-12-08T11:00:00Z,2019-12-08,22,1250
Melbourne Central,2019-12-08T12:00:00Z,2019-12-08,23,651
Melbourne Central,2019-12-08T13:00:00Z,2019-12-09,0,356
Melbourne Central,2019-12-08T14:00:00Z,2019-12-09,1,154
Melbourne Central,2019-12-08T15:00:00Z,2019-12-09,2,68
Melbourne Central,2019-12-08T16:00:00Z,2019-12-09,3,60
Melbourne Central,2019-12-08T17:00:00Z,2019-12-09,4,34
Melbourne Central,2019-12-08T18:00:00Z,2019-12-09,5,75
Melbourne Central,2019-12-08T19:00:00Z,2019-12-09,6,163
Melbourne Central,2019-12-08T20:00:00Z,2019-12-09,7,381
Melbourne Central,2019-12-08T21:00:00Z,2019-12-09,8,718
Melbourne Central,2019-12-08T22:00:00Z,2019-12-09,9,650
Melbourne Central,2019-12-08T23:00:00Z,2019-12-09,10,884
Melbourne Central,2019-12-09T00:00:00Z,2019-12-09,11,1019
Melbourne Central,2019-12-09T01:00:00Z,2019-12-09,12,1823
Melbourne Central,2019-12-09T02:00:00Z,2019-12-09,13,1647
Melbourne Central,2019-12-09T03:00:00Z,2019-12-09,14,1653
Melbourne Central,2019-12-09T04:00:00Z,2019-12-09,15,1652
Melbourne Central,2019-12-09T05:00:00Z,2019-12-09,16,1762
Melbourne Central,2019-12-09T06:00:00Z,2019-12-09,17,2167
Melbourne Central,2019-12-09T07:00:00Z,2019-12-09,18,2048
Melbourne Central,2019-12-09T08:00:00Z,2019-12-09,19,2054
Melbourne Central,2019-12-09T09:00:00Z,2019-12-09,20,1688
Melbourne Central,2019-12-09T10:00:00Z,2019-12-09,21,1425
Melbourne Central,2019-12-09T11:00:00Z,2019-12-09,22,1001
Melbourne Central,2019-12-09T12:00:00Z,2019-12-09,23,535
Melbourne Central,2019-12-09T13:00:00Z,2019-12-10,0,217
Melbourne Central,2019-12-09T14:00:00Z,2019-12-10,1,109
Melbourne Central,2019-12-09T15:00:00Z,2019-12-10,2,56
Melbourne Central,2019-12-09T16:00:00Z,2019-12-10,3,48
Melbourne Central,2019-12-09T17:00:00Z,2019-12-10,4,35
Melbourne Central,2019-12-09T18:00:00Z,2019-12-10,5,88
Melbourne Central,2019-12-09T19:00:00Z,2019-12-10,6,215
Melbourne Central,2019-12-09T20:00:00Z,2019-12-10,7,341
Melbourne Central,2019-12-09T21:00:00Z,2019-12-10,8,729
Melbourne Central,2019-12-09T22:00:00Z,2019-12-10,9,647
Melbourne Central,2019-12-09T23:00:00Z,2019-12-10,10,795
Melbourne Central,2019-12-10T00:00:00Z,2019-12-10,11,1372
Melbourne Central,2019-12-10T01:00:00Z,2019-12-10,12,2034
Melbourne Central,2019-12-10T02:00:00Z,2019-12-10,13,2175
Melbourne Central,2019-12-10T03:00:00Z,2019-12-10,14,2042
Melbourne Central,2019-12-10T04:00:00Z,2019-12-10,15,1929
Melbourne Central,2019-12-10T05:00:00Z,2019-12-10,16,1967
Melbourne Central,2019-12-10T06:00:00Z,2019-12-10,17,2491
Melbourne Central,2019-12-10T07:00:00Z,2019-12-10,18,2315
Melbourne Central,2019-12-10T08:00:00Z,2019-12-10,19,2306
Melbourne Central,2019-12-10T09:00:00Z,2019-12-10,20,2108
Melbourne Central,2019-12-10T10:00:00Z,2019-12-10,21,1551
Melbourne Central,2019-12-10T11:00:00Z,2019-12-10,22,957
Melbourne Central,2019-12-10T12:00:00Z,2019-12-10,23,451
Melbourne Central,2019-12-10T13:00:00Z,2019-12-11,0,240
Melbourne Central,2019-12-10T14:00:00Z,2019-12-11,1,140
Melbourne Central,2019-12-10T15:00:00Z,2019-12-11,2,65
Melbourne Central,2019-12-10T16:00:00Z,2019-12-11,3,42
Melbourne Central,2019-12-10T17:00:00Z,2019-12-11,4,30
Melbourne Central,2019-12-10T18:00:00Z,2019-12-11,5,70
Melbourne Central,2019-12-10T19:00:00Z,2019-12-11,6,213
Melbourne Central,2019-12-10T20:00:00Z,2019-12-11,7,322
Melbourne Central,2019-12-10T21:00:00Z,2019-12-11,8,697
Melbourne Central,2019-12-10T22:00:00Z,2019-12-11,9,657
Melbourne Central,2019-12-10T23:00:00Z,2019-12-11,10,948
Melbourne Central,2019-12-11T00:00:00Z,2019-12-11,11,1339
Melbourne Central,2019-12-11T01:00:00Z,2019-12-11,12,2170
Melbourne Central,2019-12-11T02:00:00Z,2019-12-11,13,2355
Melbourne Central,2019-12-11T03:00:00Z,2019-12-11,14,2173
Melbourne Central,2019-12-11T04:00:00Z,2019-12-11,15,2052
Melbourne Central,2019-12-11T05:00:00Z,2019-12-11,16,2183
Melbourne Central,2019-12-11T06:00:00Z,2019-12-11,17,2475
Melbourne Central,2019-12-11T07:00:00Z,2019-12-11,18,2452
Melbourne Central,2019-12-11T08:00:00Z,2019-12-11,19,2001
Melbourne Central,2019-12-11T09:00:00Z,2019-12-11,20,1871
Melbourne Central,2019-12-11T10:00:00Z,2019-12-11,21,1823
Melbourne Central,2019-12-11T11:00:00Z,2019-12-11,22,1225
Melbourne Central,2019-12-11T12:00:00Z,2019-12-11,23,598
Melbourne Central,2019-12-11T13:00:00Z,2019-12-12,0,336
Melbourne Central,2019-12-11T14:00:00Z,2019-12-12,1,186
Melbourne Central,2019-12-11T15:00:00Z,2019-12-12,2,116
Melbourne Central,2019-12-11T16:00:00Z,2019-12-12,3,62
Melbourne Central,2019-12-11T17:00:00Z,2019-12-12,4,50
Melbourne Central,2019-12-11T18:00:00Z,2019-12-12,5,90
Melbourne Central,2019-12-11T19:00:00Z,2019-12-12,6,196
Melbourne Central,2019-12-11T20:00:00Z,2019-12-12,7,310
Melbourne Central,2019-12-11T21:00:00Z,2019-12-12,8,656
Melbourne Central,2019-12-11T22:00:00Z,2019-12-12,9,672
Melbourne Central,2019-12-11T23:00:00Z,2019-12-12,10,913
Melbourne Central,2019-12-12T00:00:00Z,2019-12-12,11,1369
Melbourne Central,2019-12-12T01:00:00Z,2019-12-12,12,2209
Melbourne Central,2019-12-12T02:00:00Z,2019-12-12,13,2437
Melbourne Central,2019-12-12T03:00:00Z,2019-12-12,14,2243
Melbourne Central,2019-12-12T04:00:00Z,2019-12-12,15,2177
Melbourne Central,2019-12-12T05:00:00Z,2019-12-12,16,2233
Melbourne Central,2019-12-12T06:00:00Z,2019-12-12,17,2636
Melbourne Central,2019-12-12T07:00:00Z,2019-12-12,18,2527
Melbourne Central,2019-12-12T08:00:00Z,2019-12-12,19,2080
Melbourne Central,2019-12-12T09:00:00Z,2019-12-12,20,2037
Melbourne Central,2019-12-12T10:00:00Z,2019-12-12,21,1869
Melbourne Central,2019-12-12T11:00:00Z,2019-12-12,22,1370
Melbourne Central,2019-12-12T12:00:00Z,2019-12-12,23,671
Melbourne Central,2019-12-12T13:00:00Z,2019-12-13,0,331
Melbourne Central,2019-12-12T14:00:00Z,2019-12-13,1,206
Melbourne Central,2019-12-12T15:00:00Z,2019-12-13,2,138
Melbourne Central,2019-12-12T16:00:00Z,2019-12-13,3,82
Melbourne Central,2019-12-12T17:00:00Z,2019-12-13,4,39
Melbourne Central,2019-12-12T18:00:00Z,2019-12-13,5,88
Melbourne Central,2019-12-12T19:00:00Z,2019-12-13,6,199
Melbourne Central,2019-12-12T20:00:00Z,2019-12-13,7,335
Melbourne Central,2019-12-12T21:00:00Z,2019-12-13,8,728
Melbourne Central,2019-12-12T22:00:00Z,2019-12-13,9,635
Melbourne Central,2019-12-12T23:00:00Z,2019-12-13,10,1047
Melbourne Central,2019-12-13T00:00:00Z,2019-12-13,11,1398
Melbourne Central,2019-12-13T01:00:00Z,2019-12-13,12,2038
Melbourne Central,2019-12-13T02:00:00Z,2019-12-13,13,2229
Melbourne Central,2019-12-13T03:00:00Z,2019-12-13,14,2017
Melbourne Central,2019-12-13T04:00:00Z,2019-12-13,15,2127
Melbourne Central,2019-12-13T05:00:00Z,2019-12-13,16,2464
Melbourne Central,2019-12-13T06:00:00Z,2019-12-13,17,2924
Melbourne Central,2019-12-13T07:00:00Z,2019-12-13,18,2887
Melbourne Central,2019-12-13T08:00:00Z,2019-12-13,19,2654
Melbourne Central,2019-12-13T09:00:00Z,2019-12-13,20,2523
Melbourne Central,2019-12-13T10:00:00Z,2019-12-13,21,2774
Melbourne Central,2019-12-13T11:00:00Z,2019-12-13,22,2212
Melbourne Central,2019-12-13T12:00:00Z,2019-12-13,23,1564
Melbourne Central,2019-12-13T13:00:00Z,2019-12-14,0,865
Melbourne Central,2019-12-13T14:00:00Z,2019-12-14,1,562
Melbourne Central,2019-12-13T15:00:00Z,2019-12-14,2,304
Melbourne Central,2019-12-13T16:00:00Z,2019-12-14,3,223
Melbourne Central,2019-12-13T17:00:00Z,2019-12-14,4,98
Melbourne Central,2019-12-13T18:00:00Z,2019-12-14,5,99
Melbourne Central,2019-12-13T19:00:00Z,2019-12-14,6,111
Melbourne Central,2019-12-13T20:00:00Z,2019-12-14,7,291
Melbourne Central,2019-12-13T21:00:00Z,2019-12-14,8,383
Melbourne Central,2019-12-13T22:00:00Z,2019-12-14,9,495
Melbourne Central,2019-12-13T23:00:00Z,2019-12-14,10,896
Melbourne Central,2019-12-14T00:00:00Z,2019-12-14,11,1267
Melbourne Central,2019-12-14T01:00:00Z,2019-12-14,12,1932
Melbourne Central,2019-12-14T02:00:00Z,2019-12-14,13,2183
Melbourne Central,2019-12-14T03:00:00Z,2019-12-14,14,2401
Melbourne Central,2019-12-14T04:00:00Z,2019-12-14,15,2313
Melbourne Central,2019-12-14T05:00:00Z,2019-12-14,16,2217
Melbourne Central,2019-12-14T06:00:00Z,2019-12-14,17,2315
Melbourne Central,2019-12-14T07:00:00Z,2019-12-14,18,2204
Melbourne Central,2019-12-14T08:00:00Z,2019-12-14,19,2241
Melbourne Central,2019-12-14T09:00:00Z,2019-12-14,20,2088
Melbourne Central,2019-12-14T10:00:00Z,2019-12-14,21,2479
Melbourne Central,2019-12-14T11:00:00Z,2019-12-14,22,2007
Melbourne Central,2019-12-14T12:00:00Z,2019-12-14,23,1639
Melbourne Central,2019-12-14T13:00:00Z,2019-12-15,0,871
Melbourne Central,2019-12-14T14:00:00Z,2019-12-15,1,605
Melbourne Central,2019-12-14T15:00:00Z,2019-12-15,2,390
Melbourne Central,2019-12-14T16:00:00Z,2019-12-15,3,332
Melbourne Central,2019-12-14T17:00:00Z,2019-12-15,4,156
Melbourne Central,2019-12-14T18:00:00Z,2019-12-15,5,123
Melbourne Central,2019-12-14T19:00:00Z,2019-12-15,6,89
Melbourne Central,2019-12-14T20:00:00Z,2019-12-15,7,167
Melbourne Central,2019-12-14T21:00:00Z,2019-12-15,8,349
Melbourne Central,2019-12-14T22:00:00Z,2019-12-15,9,498
Melbourne Central,2019-12-14T23:00:00Z,2019-12-15,10,904
Melbourne Central,2019-12-15T00:00:00Z,2019-12-15,11,1406
Melbourne Central,2019-12-15T01:00:00Z,2019-12-15,12,2118
Melbourne Central,2019-12-15T02:00:00Z,2019-12-15,13,2091
Melbourne Central,2019-12-15T03:00:00Z,2019-12-15,14,2287
Melbourne Central,2019-12-15T04:00:00Z,2019-12-15,15,2217
Melbourne Central,2019-12-15T05:00:00Z,2019-12-15,16,2176
Melbourne Central,2019-12-15T06:00:00Z,2019-12-15,17,2142
Melbourne Central,2019-12-15T07:00:00Z,2019-12-15,18,2057
Melbourne Central,2019-12-15T08:00:00Z,2019-12-15,19,1909
Melbourne Central,2019-12-15T09:00:00Z,2019-12-15,20,1692
Melbourne Central,2019-12-15T10:00:00Z,2019-12-15,21,1921
Melbourne Central,2019-12-15T11:00:00Z,2019-12-15,22,1224
Melbourne Central,2019-12-15T12:00:00Z,2019-12-15,23,616
Melbourne Central,2019-12-15T13:00:00Z,2019-12-16,0,311
Melbourne Central,2019-12-15T14:00:00Z,2019-12-16,1,135
Melbourne Central,2019-12-15T15:00:00Z,2019-12-16,2,79
Melbourne Central,2019-12-15T16:00:00Z,2019-12-16,3,68
Melbourne Central,2019-12-15T17:00:00Z,2019-12-16,4,50
Melbourne Central,2019-12-15T18:00:00Z,2019-12-16,5,74
Melbourne Central,2019-12-15T19:00:00Z,2019-12-16,6,200
Melbourne Central,2019-12-15T20:00:00Z,2019-12-16,7,380
Melbourne Central,2019-12-15T21:00:00Z,2019-12-16,8,553
Melbourne Central,2019-12-15T22:00:00Z,2019-12-16,9,609
Melbourne Central,2019-12-15T23:00:00Z,2019-12-16,10,944
Melbourne Central,2019-12-16T00:00:00Z,2019-12-16,11,1450
Melbourne Central,2019-12-16T01:00:00Z,2019-12-16,12,2365
Melbourne Central,2019-12-16T02:00:00Z,2019-12-16,13,2331
Melbourne Central,2019-12-16T03:00:00Z,2019-12-16,14,2375
Melbourne Central,2019-12-16T04:00:00Z,2019-12-16,15,2032
Melbourne Central,2019-12-16T05:00:00Z,2019-12-16,16,2179
Melbourne Central,2019-12-16T06:00:00Z,2019-12-16,17,2492
Melbourne Central,2019-12-16T07:00:00Z,2019-12-16,18,2312
Melbourne Central,2019-12-16T08:00:00Z,2019-12-16,19,2067
Melbourne Central,2019-12-16T09:00:00Z,2019-12-16,20,1959
Melbourne Central,2019-12-16T10:00:00Z,2019-12-16,21,1808
Melbourne Central,2019-12-16T11:00:00Z,2019-12-16,22,1188
Melbourne Central,2019-12-16T12:00:00Z,2019-12-16,23,476
Melbourne Central,2019-12-16T13:00:00Z,2019-12-17,0,259
Melbourne Central,2019-12-16T14:00:00Z,2019-12-17,1,126
Melbourne Central,2019-12-16T15:00:00Z,2019-12-17,2,61
Melbourne Central,2019-12-16T16:00:00Z,2019-12-17,3,57
Melbourne Central,2019-12-16T17:00:00Z,2019-12-17,4,36
Melbourne Central,2019-12-16T18:00:00Z,2019-12-17,5,98
Melbourne Central,2019-12-16T19:00:00Z,2019-12-17,6,200
Melbourne Central,2019-12-16T20:00:00Z,2019-12-17,7,375
Melbourne Central,2019-12-16T21:00:00Z,2019-12-17,8,630
Melbourne Central,2019-12-16T22:00:00Z,2019-12-17,9,691
Melbourne Central,2019-12-16T23:00:00Z,2019-12-17,10,973
Melbourne Central,2019-12-17T00:00:00Z,2019-12-17,11,1347
Melbourne Central,2019-12-17T01:00:00Z,2019-12-17,12,2196
Melbourne Central,2019-12-17T02:00:00Z,2019-12-17,13,2402
Melbourne Central,2019-12-17T03:00:00Z,2019-12-17,14,2124
Melbourne Central,2019-12-17T04:00:00Z,2019-12-17,15,2204
Melbourne Central,2019-12-17T05:00:00Z,2019-12-17,16,2189
Melbourne Central,2019-12-17T06:00:00Z,2019-12-17,17,2328
Melbourne Central,2019-12-17T07:00:00Z,2019-12-17,18,2374
Melbourne Central,2019-12-17T08:00:00Z,2019-12-17,19,2180
Melbourne Central,2019-12-17T09:00:00Z,2019-12-17,20,1918
Melbourne Central,2019-12-17T10:00:00Z,2019-12-17,21,2069
Melbourne Central,2019-12-17T11:00:00Z,2019-12-17,22,1350
Melbourne Central,2019-12-17T12:00:00Z,2019-12-17,23,629
Melbourne Central,2019-12-17T13:00:00Z,2019-12-18,0,361
Melbourne Central,2019-12-17T14:00:00Z,2019-12-18,1,181
Melbourne Central,2019-12-17T15:00:00Z,2019-12-18,2,83
Melbourne Central,2019-12-17T16:00:00Z,2019-12-18,3,23
Melbourne Central,2019-12-17T17:00:00Z,2019-12-18,4,47
Melbourne Central,2019-12-17T18:00:00Z,2019-12-18,5,72
Melbourne Central,2019-12-17T19:00:00Z,2019-12-18,6,195
Melbourne Central,2019-12-17T20:00:00Z,2019-12-18,7,350
Melbourne Central,2019-12-17T21:00:00Z,2019-12-18,8,647
Melbourne Central,2019-12-17T22:00:00Z,2019-12-18,9,830
Melbourne Central,2019-12-17T23:00:00Z,2019-12-18,10,1165
Melbourne Central,2019-12-18T00:00:00Z,2019-12-18,11,1384
Melbourne Central,2019-12-18T01:00:00Z,2019-12-18,12,1891
Melbourne Central,2019-12-18T02:00:00Z,2019-12-18,13,1927
Melbourne Central,2019-12-18T03:00:00Z,2019-12-18,14,1648
Melbourne Central,2019-12-18T04:00:00Z,2019-12-18,15,1528
Melbourne Central,2019-12-18T05:00:00Z,2019-12-18,16,1645
Melbourne Central,2019-12-18T06:00:00Z,2019-12-18,17,2001
Melbourne Central,2019-12-18T07:00:00Z,2019-12-18,18,2178
Melbourne Central,2019-12-18T08:00:00Z,2019-12-18,19,1940
Melbourne Central,2019-12-18T09:00:00Z,2019-12-18,20,1998
Melbourne Central,2019-12-18T10:00:00Z,2019-12-18,21,1979
Melbourne Central,2019-12-18T11:00:00Z,2019-12-18,22,1516
Melbourne Central,2019-12-18T12:00:00Z,2019-12-18,23,881
Melbourne Central,2019-12-18T13:00:00Z,2019-12-19,0,365
Melbourne Central,2019-12-18T14:00:00Z,2019-12-19,1,195
Melbourne Central,2019-12-18T15:00:00Z,2019-12-19,2,177
Melbourne Central,2019-12-18T16:00:00Z,2019-12-19,3,119
Melbourne Central,2019-12-18T17:00:00Z,2019-12-19,4,57
Melbourne Central,2019-12-18T18:00:00Z,2019-12-19,5,68
Melbourne Central,2019-12-18T19:00:00Z,2019-12-19,6,205
Melbourne Central,2019-12-18T20:00:00Z,2019-12-19,7,313
Melbourne Central,2019-12-18T21:00:00Z,2019-12-19,8,608
Melbourne Central,2019-12-18T22:00:00Z,2019-12-19,9,700
Melbourne Central,2019-12-18T23:00:00Z,2019-12-19,10,962
Melbourne Central,2019-12-19T00:00:00Z,2019-12-19,11,1464
Melbourne Central,2019-12-19T01:00:00Z,2019-12-19,12,2305
Melbourne Central,2019-12-19T02:00:00Z,2019-12-19,13,2528
Melbourne Central,2019-12-19T03:00:00Z,2019-12-19,14,2313
Melbourne Central,2019-12-19T04:00:00Z,2019-12-19,15,2279
Melbourne Central,2019-12-19T05:00:00Z,2019-12-19,16,2293
Melbourne Central,2019-12-19T06:00:00Z,2019-12-19,17,2726
Melbourne Central,2019-12-19T07:00:00Z,2019-12-19,18,2608
Melbourne Central,2019-12-19T08:00:00Z,2019-12-19,19,2344
Melbourne Central,2019-12-19T09:00:00Z,2019-12-19,20,2118
Melbourne Central,2019-12-19T10:00:00Z,2019-12-19,21,2264
Melbourne Central,2019-12-19T11:00:00Z,2019-12-19,22,1799
Melbourne Central,2019-12-19T12:00:00Z,2019-12-19,23,888
Melbourne Central,2019-12-19T13:00:00Z,2019-12-20,0,548
Melbourne Central,2019-12-19T14:00:00Z,2019-12-20,1,238
Melbourne Central,2019-12-19T15:00:00Z,2019-12-20,2,173
Melbourne Central,2019-12-19T16:00:00Z,2019-12-20,3,182
Melbourne Central,2019-12-19T17:00:00Z,2019-12-20,4,86
Melbourne Central,2019-12-19T18:00:00Z,2019-12-20,5,74
Melbourne Central,2019-12-19T19:00:00Z,2019-12-20,6,157
Melbourne Central,2019-12-19T20:00:00Z,2019-12-20,7,332
Melbourne Central,2019-12-19T21:00:00Z,2019-12-20,8,630
Melbourne Central,2019-12-19T22:00:00Z,2019-12-20,9,653
Melbourne Central,2019-12-19T23:00:00Z,2019-12-20,10,781
Melbourne Central,2019-12-20T00:00:00Z,2019-12-20,11,979
Melbourne Central,2019-12-20T01:00:00Z,2019-12-20,12,1277
Melbourne Central,2019-12-20T02:00:00Z,2019-12-20,13,1362
Melbourne Central,2019-12-20T03:00:00Z,2019-12-20,14,1232
Melbourne Central,2019-12-20T04:00:00Z,2019-12-20,15,1279
Melbourne Central,2019-12-20T05:00:00Z,2019-12-20,16,1446
Melbourne Central,2019-12-20T06:00:00Z,2019-12-20,17,1675
Melbourne Central,2019-12-20T07:00:00Z,2019-12-20,18,1807
Melbourne Central,2019-12-20T08:00:00Z,2019-12-20,19,1671
Melbourne Central,2019-12-20T09:00:00Z,2019-12-20,20,1937
Melbourne Central,2019-12-20T10:00:00Z,2019-12-20,21,1942
Melbourne Central,2019-12-20T11:00:00Z,2019-12-20,22,1979
Melbourne Central,2019-12-20T12:00:00Z,2019-12-20,23,1465
Melbourne Central,2019-12-20T13:00:00Z,2019-12-21,0,858
Melbourne Central,2019-12-20T14:00:00Z,2019-12-21,1,593
Melbourne Central,2019-12-20T15:00:00Z,2019-12-21,2,352
Melbourne Central,2019-12-20T16:00:00Z,2019-12-21,3,280
Melbourne Central,2019-12-20T17:00:00Z,2019-12-21,4,111
Melbourne Central,2019-12-20T18:00:00Z,2019-12-21,5,108
Melbourne Central,2019-12-20T19:00:00Z,2019-12-21,6,123
Melbourne Central,2019-12-20T20:00:00Z,2019-12-21,7,220
Melbourne Central,2019-12-20T21:00:00Z,2019-12-21,8,358
Melbourne Central,2019-12-20T22:00:00Z,2019-12-21,9,445
Melbourne Central,2019-12-20T23:00:00Z,2019-12-21,10,804
Melbourne Central,2019-12-21T00:00:00Z,2019-12-21,11,1236
Melbourne Central,2019-12-21T01:00:00Z,2019-12-21,12,1905
Melbourne Central,2019-12-21T02:00:00Z,2019-12-21,13,2181
Melbourne Central,2019-12-21T03:00:00Z,2019-12-21,14,2291
Melbourne Central,2019-12-21T04:00:00Z,2019-12-21,15,2227
Melbourne Central,2019-12-21T05:00:00Z,2019-12-21,16,2283
Melbourne Central,2019-12-21T06:00:00Z,2019-12-21,17,2274
Melbourne Central,2019-12-21T07:00:00Z,2019-12-21,18,2308
Melbourne Central,2019-12-21T08:00:00Z,2019-12-21,19,2840
Melbourne Central,2019-12-21T09:00:00Z,2019-12-21,20,2797
Melbourne Central,2019-12-21T10:00:00Z,2019-12-21,21,2826
Melbourne Central,2019-12-21T11:00:00Z,2019-12-21,22,2162
Melbourne Central,2019-12-21T12:00:00Z,2019-12-21,23,1330
Melbourne Central,2019-12-21T13:00:00Z,2019-12-22,0,758
Melbourne Central,2019-12-21T14:00:00Z,2019-12-22,1,590
Melbourne Central,2019-12-21T15:00:00Z,2019-12-22,2,334
Melbourne Central,2019-12-21T16:00:00Z,2019-12-22,3,286
Melbourne Central,2019-12-21T17:00:00Z,2019-12-22,4,177
Melbourne Central,2019-12-21T18:00:00Z,2019-12-22,5,130
Melbourne Central,2019-12-21T19:00:00Z,2019-12-22,6,103
Melbourne Central,2019-12-21T20:00:00Z,2019-12-22,7,172
Melbourne Central,2019-12-21T21:00:00Z,2019-12-22,8,306
Melbourne Central,2019-12-21T22:00:00Z,2019-12-22,9,429
Melbourne Central,2019-12-21T23:00:00Z,2019-12-22,10,873
Melbourne Central,2019-12-22T00:00:00Z,2019-12-22,11,1355
Melbourne Central,2019-12-22T01:00:00Z,2019-12-22,12,1833
Melbourne Central,2019-12-22T02:00:00Z,2019-12-22,13,2159
Melbourne Central,2019-12-22T03:00:00Z,2019-12-22,14,2196
Melbourne Central,2019-12-22T04:00:00Z,2019-12-22,15,2189
Melbourne Central,2019-12-22T05:00:00Z,2019-12-22,16,2105
Melbourne Central,2019-12-22T06:00:00Z,2019-12-22,17,2129
Melbourne Central,2019-12-22T07:00:00Z,2019-12-22,18,2147
Melbourne Central,2019-12-22T08:00:00Z,2019-12-22,19,2476
Melbourne Central,2019-12-22T09:00:00Z,2019-12-22,20,2327
Melbourne Central,2019-12-22T10:00:00Z,2019-12-22,21,2257
Melbourne Central,2019-12-22T11:00:00Z,2019-12-22,22,1677
Melbourne Central,2019-12-22T12:00:00Z,2019-12-22,23,727
Melbourne Central,2019-12-22T13:00:00Z,2019-12-23,0,366
Melbourne Central,2019-12-22T14:00:00Z,2019-12-23,1,212
Melbourne Central,2019-12-22T15:00:00Z,2019-12-23,2,119
Melbourne Central,2019-12-22T16:00:00Z,2019-12-23,3,49
Melbourne Central,2019-12-22T17:00:00Z,2019-12-23,4,41
Melbourne Central,2019-12-22T18:00:00Z,2019-12-23,5,58
Melbourne Central,2019-12-22T19:00:00Z,2019-12-23,6,115
Melbourne Central,2019-12-22T20:00:00Z,2019-12-23,7,251
Melbourne Central,2019-12-22T21:00:00Z,2019-12-23,8,423
Melbourne Central,2019-12-22T22:00:00Z,2019-12-23,9,541
Melbourne Central,2019-12-22T23:00:00Z,2019-12-23,10,994
Melbourne Central,2019-12-23T00:00:00Z,2019-12-23,11,1513
Melbourne Central,2019-12-23T01:00:00Z,2019-12-23,12,2396
Melbourne Central,2019-12-23T02:00:00Z,2019-12-23,13,2534
Melbourne Central,2019-12-23T03:00:00Z,2019-12-23,14,2477
Melbourne Central,2019-12-23T04:00:00Z,2019-12-23,15,2467
Melbourne Central,2019-12-23T05:00:00Z,2019-12-23,16,2396
Melbourne Central,2019-12-23T06:00:00Z,2019-12-23,17,2611
Melbourne Central,2019-12-23T07:00:00Z,2019-12-23,18,2369
